"ID DEPATAMENTO","DEPARTAMENTO","ID MUNICIPIO","MUNICIPIO","ID LOCALIDAD","LOCALIDAD","AÑO SERVICIO","MES SERVICIO","ENERGÍA ACTIVA","ENERGÍA REACTIVA","POTENCIA MÁXIMA","DÍA DE DEMANDA MÁXIMA","FECHA DE DEMANDA MÁXIMA","PROMEDIO DIARIO EN HORAS"
"18","CAQUETÁ","18753","SAN VICENTE DEL CAGUÁN","18753002","GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ)","2020","08","11,818","4,782","37.42","sábado","2020 Aug 22 07:15:00 PM","17.56"
"18","CAQUETÁ","18753","SAN VICENTE DEL CAGUÁN","18753009","PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ)","2020","08","4,832","1,919","50.56","martes","2020 Aug 18 07:00:00 PM","5.12"
"85","CASANARE","85430","TRINIDAD","85430001","BOCAS DEL PAUTO (TRINIDAD - CASANARE)","2020","08","7,889","4,496","95.23","jueves","2020 Aug 13 11:30:00 PM","3.46"
"19","CAUCA","19318","GUAPI","19318008","LIMONES (GUAPI - CAUCA)","2020","08","7,673","1,901","64.96","sábado","2020 Aug 15 09:30:00 PM","4.44"
"19","CAUCA","19318","GUAPI","19318013","SAN ANTONIO DE GUAJUÍ (GUAPI - CAUCA)","2020","08","6,968","2,096","60.08","martes","2020 Aug 25 07:15:00 PM","4.22"
"19","CAUCA","19418","LÓPEZ DE MICAY","19418038","ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA)","2020","08","2,760","1,013","24.61","domingo","2020 Aug 09 07:30:00 PM","4.34"
"19","CAUCA","19418","LÓPEZ DE MICAY","19418009","NOANAMITO (LÓPEZ DE MICAY - CAUCA)","2020","08","7,421","2,657","48","jueves","2020 Aug 13 04:00:00 PM","8.27"
"19","CAUCA","19418","LÓPEZ DE MICAY","19418012","SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA)","2020","08","9,538","2,938","53.86","lunes","2020 Aug 24 07:00:00 PM","7.32"
"19","CAUCA","19418","LÓPEZ DE MICAY","19418019","ZARAGOZA (LOPEZ DE MICAY - CAUCA)","2020","08","9,409","4,164","53.86","sábado","2020 Aug 22 07:15:00 PM","7.36"
"19","CAUCA","19809","TIMBIQUÍ","19809010","COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA)","2020","08","6,453","1,874","43.42","viernes","2020 Aug 21 07:15:00 PM","5.34"
"19","CAUCA","19809","TIMBIQUÍ","19809003","COTEJE (TIMBIQUÍ - CAUCA)","2020","08","6,472","3,828","33.04","domingo","2020 Aug 02 07:15:00 PM","7.24"
"19","CAUCA","19809","TIMBIQUÍ","19809023","PUERTO SAIJA (TIMBIQUÍ - CAUCA)","2020","08","30,048","10,061","165.79","jueves","2020 Aug 06 07:15:00 PM","6.42"
"19","CAUCA","19809","TIMBIQUÍ","19809007","SAN JOSÉ (TIMBIQUÍ - CAUCA)","2020","08","8,643","6,674","48.12","domingo","2020 Aug 09 07:15:00 PM","6.55"
"19","CAUCA","19809","TIMBIQUÍ","19809008","SANTA MARÍA (TIMBIQUÍ - CAUCA)","2020","08","14,731","5,656","73.66","sábado","2020 Aug 08 07:00:00 PM","8.2"
"19","CAUCA","19809","TIMBIQUÍ","19809009","SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA)","2020","08","0","0","0","lunes","2020 Aug 31 11:45:00 PM","0"
"27","CHOCÓ","27006","ACANDÍ","27006000","ACANDÍ (ACANDÍ - CHOCÓ)","2020","08","517,824","228,515","968.88","miércoles","2020 Aug 12 09:00:00 PM","23.26"
"27","CHOCÓ","27025","ALTO BAUDÓ (PIE DE PATO)","27025000","CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ)","2020","08","26,225","7,208","123.2","lunes","2020 Aug 03 07:30:00 PM","11.36"
"27","CHOCÓ","27075","BAHÍA SOLANO (MUTIS)","27075000","CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ)","2020","08","570,834","223,385","1,072.72","sábado","2020 Aug 01 07:45:00 PM","23.52"
"27","CHOCÓ","27075","BAHÍA SOLANO (MUTIS)","27075001","CUPICA (BAHÍA SOLANO - CHOCÓ)","2020","08","46,126","16,054","144.49","jueves","2020 Aug 06 07:15:00 PM","18.06"
"27","CHOCÓ","27075","BAHÍA SOLANO (MUTIS)","27075002","EL VALLE (BAHÍA SOLANO - CHOCÓ)","2020","08","141,003","58,605","297","jueves","2020 Aug 06 07:15:00 PM","23.51"
"27","CHOCÓ","27077","BAJO BAUDÓ (PIZARRO)","27077000","PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ)","2020","08","184,804","88,647","376.46","martes","2020 Aug 04 07:15:00 PM","22.33"
"27","CHOCÓ","27099","BOJAYÁ (BELLAVISTA)","27099000","BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ)","2020","08","94,135","34,964","220.61","lunes","2020 Aug 31 07:45:00 PM","19.28"
"27","CHOCÓ","27099","BOJAYÁ (BELLAVISTA)","27099002","LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCÓ)","2020","08","11,931","5,367","60.8","sábado","2020 Aug 15 07:30:00 PM","8.44"
"27","CHOCÓ","27099","BOJAYÁ (BELLAVISTA)","27099005","NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCÓ)","2020","08","7,256","2,150","57.6","viernes","2020 Aug 07 09:15:00 PM","5.07"
"27","CHOCÓ","27250","EL LITORAL DEL SAN JUAN","27250000","SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ)","2020","08","66,687","33,353","161.44","viernes","2020 Aug 07 07:15:00 PM","17.9"
"27","CHOCÓ","27425","MEDIO ATRATO (BETÉ)","27425000","BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ)","2020","08","13,147","6,028","76","viernes","2020 Aug 07 07:45:00 PM","8.41"
"27","CHOCÓ","27495","NUQUÍ","27495001","ARUSÍ (NUQUÍ - CHOCO)","2020","08","9,238","3,857","43.2","jueves","2020 Aug 27 07:00:00 PM","8.39"
"27","CHOCÓ","27495","NUQUÍ","27495000","NUQUÍ (NUQUÍ - CHOCÓ)","2020","08","234,894","75,532","460.42","jueves","2020 Aug 27 07:30:00 PM","23.55"
"27","CHOCÓ","27745","SIPÍ","27745000","SIPÍ (SIPÍ - CHOCO)","2020","08","7,284","2,784","79.2","jueves","2020 Aug 13 07:30:00 PM","3.53"
"27","CHOCÓ","27800","UNGUÍA","27800001","BALBOA (UNGUÍA - CHOCÓ)","2020","08","16,135","6,501","77.24","sábado","2020 Aug 22 08:45:00 PM","8.15"
"27","CHOCÓ","27800","UNGUÍA","27800005","TITUMATE (UNGUÍA - CHOCÓ)","2020","08","11,457","5,261","76.12","sábado","2020 Aug 08 09:45:00 PM","5.57"
"27","CHOCÓ","27800","UNGUÍA","27800000","UNGUÍA (UNGUÍA - CHOCÓ)","2020","08","287,754","97,264","865.92","domingo","2020 Aug 09 08:30:00 PM","15.48"
"94","GUAINÍA","94343","BARRANCOMINAS","94343000","BARRANCOMINAS (BARRANCOMINAS - GUAINÍA)","2020","08","37,478","13,338","175.92","sábado","2020 Aug 15 06:00:00 PM","8.36"
"94","GUAINÍA","94001","INÍRIDA","94001000","INÍRIDA (INÍRIDA - GUAINÍA)","2020","08","1,412,048","476,468","2,757.04","miércoles","2020 Aug 19 02:45:00 PM","24"
"44","LA GUAJIRA","44847","URIBIA","44847012","NAZARETH (URIBIA - LA GUAJIRA)","2020","08","43,263","21,057","252.48","lunes","2020 Aug 03 06:45:00 PM","10.1"
"47","MAGDALENA","47189","CIÉNAGA","47189018","PALMOR (CIÉNAGA - MAGDALENA)","2020","08","71,968","25,131","136.96","viernes","2020 Aug 14 09:15:00 PM","23.7"
"50","META","50325","MAPIRIPÁN","50325000","MAPIRIPÁN (MAPIRIPÁN - META)","2020","08","136,320","58,662","269.72","sábado","2020 Aug 15 06:30:00 PM","23.42"
"52","NARIÑO","52250","EL CHARCO","52250023","BAZÁN (EL CHARCO - NARIÑO)","2020","08","22,566","11,552","105.6","sábado","2020 Aug 29 08:30:00 PM","8.12"
"52","NARIÑO","52250","EL CHARCO","52250003","BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO)","2020","08","5,417","4,329","25.25","domingo","2020 Aug 16 06:45:00 PM","8.38"
"52","NARIÑO","52250","EL CHARCO","52250022","EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO)","2020","08","5,250","1,928","33.82","sábado","2020 Aug 29 07:30:00 PM","5.43"
"52","NARIÑO","52250","EL CHARCO","52250007","SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO)","2020","08","15,410","2,260","88","viernes","2020 Aug 21 07:45:00 PM","7.29"
"52","NARIÑO","52390","LA TOLA","52390013","AMÁRALES (LA TOLA - NARIÑO)","2020","08","10,887","2,962","62.5","jueves","2020 Aug 13 07:00:00 PM","7.15"
"52","NARIÑO","52390","LA TOLA","52390003","LA VIGÍA DE LA MAR (LA TOLA - NARIÑO)","2020","08","6,231","3,462","30.2","domingo","2020 Aug 09 06:30:00 PM","8.39"
"52","NARIÑO","52390","LA TOLA","52390009","MULATOS (LA TOLA - NARIÑO)","2020","08","4,135","2,263","35.49","lunes","2020 Aug 31 06:30:00 PM","6.18"
"52","NARIÑO","52390","LA TOLA","52390016","SAN PABLO DEL MAR (LA TOLA - NARIÑO)","2020","08","4,903","1,182","27.71","sábado","2020 Aug 22 06:00:00 PM","6.54"
"52","NARIÑO","52490","OLAYA HERRERA","52490913","BOCA DE PRIETA (OLAYA HERRERA - NARIÑO)","2020","08","5,032","1,194","23.47","miércoles","2020 Aug 05 07:00:00 PM","8.19"
"52","NARIÑO","52490","OLAYA HERRERA","52490008","SAN JOSÉ CALABAZAL (OLAYA HERRERA - NARIÑO)","2020","08","5,292","1,658","46.99","jueves","2020 Aug 27 09:30:00 PM","5.02"
"52","NARIÑO","52835","SAN ANDRÉS DE TUMACO","52835055","BOCAS DE CURAY (TUMACO - NARIÑO)","2020","08","7,503","3,406","52.8","sábado","2020 Aug 08 06:15:00 PM","6.01"
"52","NARIÑO","52835","SAN ANDRÉS DE TUMACO","52835012","CHAJAL (TUMACO - NARIÑO)","2020","08","32,722","11,138","134.38","sábado","2020 Aug 29 07:30:00 PM","9.28"
"52","NARIÑO","52835","SAN ANDRÉS DE TUMACO","52835016","PITAL DE LA COSTA (TUMACO - NARIÑO)","2020","08","20,520","12,277","76","sábado","2020 Aug 29 12:45:00 AM","11.7"
"52","NARIÑO","52835","SAN ANDRÉS DE TUMACO","52835212","PUEBLO NUEVO (TABLÓN SALADO) (TUMACO - NARIÑO)","2020","08","2,479","1,055","17.89","domingo","2020 Aug 09 11:45:00 PM","6.57"
"52","NARIÑO","52835","SAN ANDRÉS DE TUMACO","52835217","SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO)","2020","08","27,965","22,758","147.2","sábado","2020 Aug 08 07:00:00 PM","8.16"
"52","NARIÑO","52835","SAN ANDRÉS DE TUMACO","52835091","SANTA ROSA (TUMACO - NARIÑO)","2020","08","4,261","1,343","32.99","domingo","2020 Aug 30 10:15:00 PM","5.37"
"52","NARIÑO","52835","SAN ANDRÉS DE TUMACO","52835148","TABLÓN DULCE LA PAMPA (TUMACO - NARIÑO)","2020","08","3,504","999","26.72","domingo","2020 Aug 02 09:00:00 PM","5.16"
"52","NARIÑO","52696","SANTA BÁRBARA (ISCUANDÉ)","52696014","LA ENSENADA (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO)","2020","08","3,093","4,971","22.75","martes","2020 Aug 25 06:15:00 PM","5.52"
"52","NARIÑO","52696","SANTA BÁRBARA (ISCUANDÉ)","52696017","SANTA RITA (SANTA BARBARA (ISCUANDÉ) - NARIÑO)","2020","08","5,617","3,029","34.72","miércoles","2020 Aug 05 08:45:00 PM","6.3"
"86","PUTUMAYO","86573","PUERTO LEGUÍZAMO","86573009","PIÑUÑA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO)","2020","08","2,963","1,670","22.4","domingo","2020 Aug 30 08:30:00 PM","5.17"
"86","PUTUMAYO","86573","PUERTO LEGUÍZAMO","86573000","PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO)","2020","08","842,324","286,048","1,699.02","miércoles","2020 Aug 19 02:15:00 PM","23.53"
"91","AMAZONAS","91001","LETICIA","91001000","LETICIA (LETICIA - AMAZONAS)","2024","08","4,283,903","1,090,190","8,431.24","Viernes","2024 Aug 23 03:15:00 PM","24"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109028","PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA)","2020","08","52,583","19,942","252.38","viernes","2020 Aug 14 08:00:00 PM","7.49"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109032","SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA)","2020","08","6,476","5,285","31.36","sábado","2020 Aug 08 11:30:00 PM","8.11"
"97","VAUPÉS","97161","CARURÚ","97161000","CARURÚ (CARURÚ - VAUPÉS)","2020","08","18,904","5,664","74.89","miércoles","2020 Aug 12 07:00:00 PM","12.14"
"97","VAUPÉS","97001","MITÚ","97001000","MITÚ (MITÚ - VAUPÉS)","2020","08","1,178,527","362,823","2,580.86","jueves","2020 Aug 20 11:45:00 PM","23.59"
"97","VAUPÉS","97666","TARAIRA","97666000","TARAIRA (TARAIRA - VAUPÉS)","2020","08","26,801","8,817","119.24","viernes","2020 Aug 21 06:30:00 PM","9.52"
"99","VICHADA","99773","CUMARIBO","99773000","CUMARIBO (CUMARIBO - VICHADA)","2020","08","264,098","121,703","562.32","jueves","2020 Aug 20 11:30:00 PM","23.39"
"99","VICHADA","99524","LA PRIMAVERA","99524000","LA PRIMAVERA (LA PRIMAVERA - VICHADA)","2020","08","334,401","163,769","656.19","miércoles","2020 Aug 19 07:15:00 PM","23.56"
"99","VICHADA","99001","PUERTO CARREÑO","99001002","CASUARITO (PUERTO CARREÑO - VICHADA)","2020","08","21,540","8,139","107.54","jueves","2020 Aug 20 06:15:00 PM","8.31"
"99","VICHADA","99001","PUERTO CARREÑO","99001000","PUERTO CARREÑO (PUERTO CARREÑO - VICHADA)","2020","08","2,061,499","688,483","3,993.44","jueves","2020 Aug 20 08:30:00 PM","24"
"99","VICHADA","99624","SANTA ROSALÍA","99624000","SANTA ROSALÍA (SANTA ROSALÍA - VICHADA)","2020","08","119,355","61,254","324.67","jueves","2020 Aug 27 08:00:00 PM","16.24"
"91","AMAZONAS","91001","LETICIA","91001000","LETICIA (LETICIA - AMAZONAS)","2020","07","3,502,607","1,148,895","6,272.19","martes","2020 Jul 21 02:30:00 PM","24"
"91","AMAZONAS","91540","PUERTO NARIÑO","91540000","PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS)","2020","07","92,361","34,983","190.08","lunes","2020 Jul 06 06:45:00 PM","23.56"
"91","AMAZONAS","91798","TARAPACÁ (ANM)","91798000","TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS)","2020","07","21,229","9,269","79.65","martes","2020 Jul 14 06:30:00 PM","10.15"
"5","ANTIOQUIA","5873","VIGÍA DEL FUERTE","5873001","SAN ANTONIO DE PADUA (VIGÍA DEL FUERTE - ANTIOQUIA)","2020","07","4,317","1,607","33.73","sábado","2020 Jul 04 07:30:00 PM","5.3"
"5","ANTIOQUIA","5873","VIGÍA DEL FUERTE","5873002","VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA)","2020","07","5,657","707","42.08","domingo","2020 Jul 05 06:15:00 PM","6.25"
"5","ANTIOQUIA","5873","VIGÍA DEL FUERTE","5873000","VIGÍA DEL FUERTE (VIGÍA DEL FUERTE - ANTIOQUIA)","2020","07","98,335","35,002","277.02","jueves","2020 Jul 16 01:30:00 PM","13.34"
"88","ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","88564","PROVIDENCIA","88564000","PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA)","2020","07","989,810","329,264","1,598.84","martes","2020 Jul 21 02:45:00 PM","24"
"88","ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","88001","SAN ANDRÉS","88001000","SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA)","2020","07","12,057,307","3,425,189","20,321.35","viernes","2020 Jul 31 03:15:00 PM","24"
"13","BOLÍVAR","13001","CARTAGENA DE INDIAS","13001007","ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR)","2020","07","13,415","7,284","123.21","viernes","2020 Jul 17 02:15:00 PM","4.29"
"13","BOLÍVAR","13001","CARTAGENA DE INDIAS","13001037","ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR)","2020","07","7,576","3,263","23.76","lunes","2020 Jul 13 10:00:00 PM","13.19"
"18","CAQUETÁ","18150","CARTAGENA DEL CHAIRÁ","18150001","REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ)","2020","07","15,268","7,834","78.07","sábado","2020 Jul 18 07:45:00 PM","8.1"
"18","CAQUETÁ","18753","SAN VICENTE DEL CAGUÁN","18753002","GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ)","2020","07","11,366","4,808","37.56","sábado","2020 Jul 18 07:15:00 PM","17.54"
"18","CAQUETÁ","18753","SAN VICENTE DEL CAGUÁN","18753009","PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ)","2020","07","4,823","1,912","42.04","sábado","2020 Jul 25 07:00:00 PM","5.1"
"85","CASANARE","85430","TRINIDAD","85430001","BOCAS DEL PAUTO (TRINIDAD - CASANARE)","2020","07","12,341","7,190","88.19","jueves","2020 Jul 02 06:30:00 PM","5.59"
"19","CAUCA","19418","LÓPEZ DE MICAY","19418038","ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA)","2020","07","3,077","1,059","23.17","sábado","2020 Jul 25 07:15:00 PM","5.09"
"19","CAUCA","19418","LÓPEZ DE MICAY","19418019","ZARAGOZA (LOPEZ DE MICAY - CAUCA)","2020","07","9,159","4,007","53.25","domingo","2020 Jul 19 07:30:00 PM","7.34"
"19","CAUCA","19809","TIMBIQUÍ","19809014","CHACÓN (TIMBIQUÍ - CAUCA)","2020","07","3,782","677","25.73","lunes","2020 Jul 27 08:00:00 PM","5.42"
"19","CAUCA","19809","TIMBIQUÍ","19809010","COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA)","2020","07","5,552","1,629","42.85","viernes","2020 Jul 31 07:15:00 PM","5.22"
"19","CAUCA","19809","TIMBIQUÍ","19809003","COTEJE (TIMBIQUÍ - CAUCA)","2020","07","6,571","3,869","32.88","sábado","2020 Jul 04 07:00:00 PM","7.3"
"19","CAUCA","19809","TIMBIQUÍ","19809023","PUERTO SAIJA (TIMBIQUÍ - CAUCA)","2020","07","17,267","6,008","159.46","viernes","2020 Jul 31 06:45:00 PM","4.05"
"19","CAUCA","19809","TIMBIQUÍ","19809007","SAN JOSÉ (TIMBIQUÍ - CAUCA)","2020","07","7,591","4,519","45.77","lunes","2020 Jul 06 06:45:00 PM","6.06"
"19","CAUCA","19809","TIMBIQUÍ","19809008","SANTA MARÍA (TIMBIQUÍ - CAUCA)","2020","07","13,196","4,908","76.54","martes","2020 Jul 07 07:00:00 PM","7.09"
"27","CHOCÓ","27006","ACANDÍ","27006000","ACANDÍ (ACANDÍ - CHOCÓ)","2020","07","521,827","233,034","982.96","viernes","2020 Jul 03 08:45:00 PM","23.54"
"27","CHOCÓ","27025","ALTO BAUDÓ (PIE DE PATO)","27025000","CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ)","2020","07","22,622","6,463","132.26","miércoles","2020 Jul 08 07:15:00 PM","8.45"
"27","CHOCÓ","27075","BAHÍA SOLANO (MUTIS)","27075000","CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ)","2020","07","579,334","228,102","1,071.4","miércoles","2020 Jul 15 07:30:00 PM","24"
"27","CHOCÓ","27075","BAHÍA SOLANO (MUTIS)","27075001","CUPICA (BAHÍA SOLANO - CHOCÓ)","2020","07","55,762","20,068","131.52","miércoles","2020 Jul 15 07:30:00 PM","22.36"
"27","CHOCÓ","27075","BAHÍA SOLANO (MUTIS)","27075002","EL VALLE (BAHÍA SOLANO - CHOCÓ)","2020","07","139,206","59,401","303.07","jueves","2020 Jul 16 07:00:00 PM","23.4"
"27","CHOCÓ","27077","BAJO BAUDÓ (PIZARRO)","27077000","PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ)","2020","07","182,828","87,127","379.63","viernes","2020 Jul 31 07:45:00 PM","22.33"
"27","CHOCÓ","27099","BOJAYÁ (BELLAVISTA)","27099000","BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ)","2020","07","71,934","26,976","236.38","martes","2020 Jul 07 07:00:00 PM","13.57"
"91","AMAZONAS","91540","PUERTO NARIÑO","91540000","PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS)","2024","10","143,343","47,284","296","jueves","2024 Oct 17 06:15:00 PM","24"
"27","CHOCÓ","27099","BOJAYÁ (BELLAVISTA)","27099002","LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCÓ)","2020","07","12,064","5,006","64","jueves","2020 Jul 16 07:45:00 PM","8.12"
"27","CHOCÓ","27099","BOJAYÁ (BELLAVISTA)","27099005","NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCÓ)","2020","07","8,735","2,327","60.8","viernes","2020 Jul 31 07:30:00 PM","5.3"
"27","CHOCÓ","27250","EL LITORAL DEL SAN JUAN","27250000","SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ)","2020","07","64,138","32,453","162.49","miércoles","2020 Jul 15 08:00:00 PM","17.3"
"27","CHOCÓ","27425","MEDIO ATRATO (BETÉ)","27425000","BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ)","2020","07","15,454","6,948","76","viernes","2020 Jul 31 08:00:00 PM","9.52"
"27","CHOCÓ","27495","NUQUÍ","27495001","ARUSÍ (NUQUÍ - CHOCO)","2020","07","4,681","1,793","48","sábado","2020 Jul 11 07:00:00 PM","4"
"27","CHOCÓ","27745","SIPÍ","27745000","SIPÍ (SIPÍ - CHOCO)","2020","07","10,668","3,496","74.8","viernes","2020 Jul 31 07:00:00 PM","5.34"
"27","CHOCÓ","27800","UNGUÍA","27800001","BALBOA (UNGUÍA - CHOCÓ)","2020","07","15,297","6,107","73.16","jueves","2020 Jul 09 08:00:00 PM","8.06"
"27","CHOCÓ","27800","UNGUÍA","27800005","TITUMATE (UNGUÍA - CHOCÓ)","2020","07","8,548","3,040","74.54","jueves","2020 Jul 30 08:00:00 PM","4.47"
"27","CHOCÓ","27800","UNGUÍA","27800000","UNGUÍA (UNGUÍA - CHOCÓ)","2020","07","278,471","96,856","843.04","jueves","2020 Jul 09 08:30:00 PM","16.1"
"94","GUAINÍA","94343","BARRANCOMINAS","94343000","BARRANCOMINAS (BARRANCOMINAS - GUAINÍA)","2020","07","39,122","13,768","165.61","martes","2020 Jul 28 06:30:00 PM","9.13"
"94","GUAINÍA","94001","INÍRIDA","94001000","INÍRIDA (INÍRIDA - GUAINÍA)","2020","07","1,406,621","473,315","2,622.4","miércoles","2020 Jul 08 03:00:00 PM","24"
"44","LA GUAJIRA","44847","URIBIA","44847012","NAZARETH (URIBIA - LA GUAJIRA)","2020","07","33,784","14,332","248.16","miércoles","2020 Jul 22 07:30:00 PM","7.06"
"47","MAGDALENA","47189","CIÉNAGA","47189018","PALMOR (CIÉNAGA - MAGDALENA)","2020","07","67,986","27,601","133.18","viernes","2020 Jul 31 08:45:00 PM","21.55"
"50","META","50325","MAPIRIPÁN","50325000","MAPIRIPÁN (MAPIRIPÁN - META)","2020","07","133,594","56,665","290.84","miércoles","2020 Jul 29 06:45:00 PM","23.46"
"52","NARIÑO","52250","EL CHARCO","52250023","BAZÁN (EL CHARCO - NARIÑO)","2020","07","22,109","11,464","110.4","viernes","2020 Jul 31 08:45:00 PM","8.07"
"52","NARIÑO","52250","EL CHARCO","52250003","BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO)","2020","07","5,405","3,671","26.59","jueves","2020 Jul 02 07:30:00 PM","8.33"
"52","NARIÑO","52250","EL CHARCO","52250022","EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO)","2020","07","6,266","2,263","34.44","domingo","2020 Jul 19 06:30:00 PM","6.46"
"52","NARIÑO","52250","EL CHARCO","52250007","SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO)","2020","07","16,272","2,832","88","sábado","2020 Jul 25 07:15:00 PM","8.02"
"52","NARIÑO","52390","LA TOLA","52390013","AMÁRALES (LA TOLA - NARIÑO)","2020","07","10,729","2,845","61.6","jueves","2020 Jul 23 08:15:00 PM","7.07"
"52","NARIÑO","52390","LA TOLA","52390003","LA VIGÍA DE LA MAR (LA TOLA - NARIÑO)","2020","07","5,675","2,941","31.64","sábado","2020 Jul 05 12:15:00 AM","7.14"
"52","NARIÑO","52390","LA TOLA","52390009","MULATOS (LA TOLA - NARIÑO)","2020","07","4,074","2,264","34.21","miércoles","2020 Jul 29 06:30:00 PM","6.15"
"52","NARIÑO","52490","OLAYA HERRERA","52490913","BOCA DE PRIETA (OLAYA HERRERA - NARIÑO)","2020","07","5,050","1,092","22.92","jueves","2020 Jul 30 07:15:00 PM","8.18"
"52","NARIÑO","52490","OLAYA HERRERA","52490008","SAN JOSÉ CALABAZAL (OLAYA HERRERA - NARIÑO)","2020","07","6,286","1,954","43.42","martes","2020 Jul 28 06:45:00 PM","5.27"
"52","NARIÑO","52835","SAN ANDRÉS DE TUMACO","52835055","BOCAS DE CURAY (TUMACO - NARIÑO)","2020","07","8,847","2,086","52.8","domingo","2020 Jul 20 12:15:00 AM","7.06"
"52","NARIÑO","52835","SAN ANDRÉS DE TUMACO","52835012","CHAJAL (TUMACO - NARIÑO)","2020","07","25,809","7,906","130.42","viernes","2020 Jul 31 07:00:00 PM","7.56"
"52","NARIÑO","52835","SAN ANDRÉS DE TUMACO","52835016","PITAL DE LA COSTA (TUMACO - NARIÑO)","2020","07","17,568","10,259","80","viernes","2020 Jul 03 06:45:00 PM","9.21"
"52","NARIÑO","52835","SAN ANDRÉS DE TUMACO","52835212","PUEBLO NUEVO (TABLÓN SALADO) (TUMACO - NARIÑO)","2020","07","2,764","1,098","17.47","domingo","2020 Jul 12 11:15:00 PM","7.28"
"52","NARIÑO","52835","SAN ANDRÉS DE TUMACO","52835217","SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO)","2020","07","28,968","23,021","153.6","miércoles","2020 Jul 01 07:15:00 PM","8.22"
"52","NARIÑO","52835","SAN ANDRÉS DE TUMACO","52835091","SANTA ROSA (TUMACO - NARIÑO)","2020","07","3,673","1,158","29.63","jueves","2020 Jul 09 07:15:00 PM","4.55"
"52","NARIÑO","52835","SAN ANDRÉS DE TUMACO","52835148","TABLÓN DULCE LA PAMPA (TUMACO - NARIÑO)","2020","07","3,167","848","27.1","sábado","2020 Jul 11 06:45:00 PM","4.43"
"52","NARIÑO","52696","SANTA BÁRBARA (ISCUANDÉ)","52696014","LA ENSENADA (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO)","2020","07","3,364","5,398","21.92","jueves","2020 Jul 16 08:45:00 PM","6"
